0 0 0.0130261050 0.0673880490 0.8704511129 0 0.0491347331 0 0 0 
0 0 0.1376365578 0.5674001834 0.2949632588 0 0 0 0 0 
0 0 0.6651877165 0 0 0 0 0 0.3348122835 0 
0 0 0.8836669922 0 0 0 0 0 0.1163330078 0 
0.0616113824 0.0054896727 0 0.2751840374 0 0.6577149076 0 0 0 0 
0 0 0.0396056175 0 0.9603943825 0 0 0 0 0 
0.3071267666 0.0060308400 0 0 0 0.6868423934 0 0 0 0 
0 0 0.9146728516 0 0.0853271484 0 0 0 0 0 
0.7179568501 0 0.2820431499 0 0 0 0 0 0 0 
0 0 0.0123566619 0.2544917606 0.7331515775 0 0 0 0 0 
0 0 0.2053456403 0.6978483186 0.0927571622 0 0 0.0040488788 0 0 
0 0 0.5260085476 0.0139756869 0.4600157655 0 0 0 0 0 
0.0766111923 0.0023982857 0 0 0 0 0.9209905220 0 0 0 
0.1576057554 0 0.4875341578 0 0 0.0657593839 0.2891007029 0 0 0 
0.0024404526 0 0 0.9975595474 0 0 0 0 0 0 
0.0062380938 0 0.3405180786 0 0 0 0.0436325099 0.1701523508 0.0166576204 0.4228013465 
0.0726735890 0 0.5742162317 0 0 0 0 0.0510413873 0 0.3020687920 
0.3871536255 0 0.6128463745 0 0 0 0 0 0 0 
0.4731761936 0 0.3491479598 0.0074518189 0.1702240277 0 0 0 0 0 
0.4078655073 0 0.5921344927 0 0 0 0 0 0 0 
0 0 0 0 0 1.0000000000 0 0 0 0 
0.0774094887 0 0 0 0 0.1781828855 0 0.1855486399 0 0.5588589859 
0.6408699909 0 0.0102404447 0.3488895643 0 0 0 0 0 0 
1.0000000000 0 0 0 0 0 0 0 0 0 
0.3491565437 0 0.6508434563 0 0 0 0 0 0 0 
0 0 0 1.0000000000 0 0 0 0 0 0 
0.0506686814 0 0 0 0 0 0.6745708430 0.1688105186 0.0966868576 0.0092630993 
0.9902343750 0 0 0 0 0.0097656250 0 0 0 0 
0.1588513429 0.0039717134 0 0 0 0.2504737291 0.5867032147 0 0 0 
0.0092069358 0 0 0.9907930642 0 0 0 0 0 0 
0 0 0 0.7812479675 0 0 0.2187520325 0 0 0 
0.3078272939 0 0 0 0 0 0.6921727061 0 0 0 
0.3536022678 0.0051685361 0 0 0 0 0.6412291961 0 0 0 
0.2587326292 0 0.7412673708 0 0 0 0 0 0 0 
0.8334282978 0.0036417403 0.1577946589 0 0 0 0 0.0051353030 0 0 
0.3604219438 0.0118396941 0 0 0 0.3350338833 0.2927044788 0 0 0 
0.2368177112 0 0.4777010548 0.0036959499 0.0943056218 0 0.1874796622 0 0 0 
0.0231809605 0 0.2031733441 0 0.7368103289 0.0368353665 0 0 0 0 
0 0 1.0000000000 0 0 0 0 0 0 0 
0 0 0.9069213867 0 0 0 0 0 0.0930786133 0 
0 0.4338905535 0 0.5661094465 0 0 0 0 0 0 
0 0.0024812633 0.0685190485 0.1113467610 0.7992584812 0.0183944460 0 0 0 0 
0.3397897228 0.0107210667 0 0.0023114078 0 0.1914140133 0.4557637894 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0.1844589515 0 0 0 0 0 0.8155410485 0 0 0 
0.0016259256 0 0 0 0 0 0.9754533306 0 0 0.0229207438 
0 0 0 0 0 0 0.2918146439 0 0 0.7081853561 
0.3540486923 0 0 0.0050561735 0 0 0.6408951341 0 0 0 
0.4997909591 0 0 0 0 0 0.5002090409 0 0 0 
0.0559336442 0 0 0 0 0 0.6758282111 0.2682381446 0 0 
0 0 0 0 0 0 1.0000000000 0 0 0 
